,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2021-12-19 10:15:00+02:00,70.0,1002.0,1022.0,47.0,1174.0,171.0,1421.0,247.0,922.0
2021-12-19 10:30:00+02:00,70.0,1001.0,1020.0,48.0,1175.0,169.0,1422.0,268.0,880.0
2021-12-19 10:45:00+02:00,70.0,995.0,1022.0,48.0,1175.0,169.0,1422.0,283.0,899.0
2021-12-19 11:00:00+02:00,70.0,1002.0,1023.0,47.0,1236.0,145.0,1422.0,302.0,966.0
2021-12-19 11:15:00+02:00,70.0,1004.0,1026.0,47.0,1271.0,152.0,1422.0,321.0,964.0
2021-12-19 11:30:00+02:00,70.0,1002.0,1027.0,47.0,1265.0,150.0,1422.0,321.0,914.0
2021-12-19 11:45:00+02:00,70.0,1018.0,1033.0,47.0,1266.0,149.0,1423.0,329.0,882.0
2021-12-19 12:00:00+02:00,71.0,1080.0,1176.0,47.0,1268.0,133.0,1422.0,342.0,923.0
2021-12-19 12:15:00+02:00,70.0,1092.0,1209.0,47.0,1279.0,134.0,1422.0,349.0,1001.0
2021-12-19 12:30:00+02:00,71.0,1085.0,1220.0,47.0,1215.0,116.0,1422.0,345.0,1090.0
2021-12-19 12:45:00+02:00,71.0,1077.0,1231.0,48.0,1156.0,99.0,1422.0,370.0,1178.0
2021-12-19 13:00:00+02:00,71.0,1083.0,1232.0,49.0,1349.0,86.0,1422.0,346.0,1293.0
2021-12-19 13:15:00+02:00,70.0,1089.0,1233.0,49.0,1349.0,83.0,1422.0,322.0,1402.0
2021-12-19 13:30:00+02:00,71.0,1077.0,1230.0,48.0,1270.0,94.0,1422.0,319.0,1580.0
2021-12-19 13:45:00+02:00,71.0,1002.0,1232.0,48.0,1215.0,145.0,1422.0,306.0,1740.0
2021-12-19 14:00:00+02:00,70.0,913.0,1232.0,48.0,1205.0,179.0,1422.0,284.0,1788.0
2021-12-19 14:15:00+02:00,70.0,836.0,1233.0,48.0,1211.0,180.0,1422.0,251.0,1740.0
2021-12-19 14:30:00+02:00,71.0,787.0,1235.0,49.0,1279.0,199.0,1421.0,215.0,1679.0
2021-12-19 14:45:00+02:00,71.0,792.0,1245.0,48.0,1343.0,219.0,1421.0,185.0,1649.0
2021-12-19 15:00:00+02:00,70.0,717.0,1251.0,47.0,1416.0,228.0,1421.0,148.0,1650.0
2021-12-19 15:15:00+02:00,70.0,655.0,1249.0,48.0,1415.0,223.0,1421.0,112.0,1674.0
2021-12-19 15:45:00+02:00,71.0,793.0,1328.0,48.0,1468.0,325.0,1421.0,47.0,1664.0
2021-12-19 16:00:00+02:00,71.0,793.0,1355.0,48.0,1400.0,315.0,1422.0,24.0,1650.0
2021-12-19 16:45:00+02:00,70.0,797.0,1362.0,47.0,1531.0,567.0,1422.0,0.0,1687.0
2021-12-19 17:00:00+02:00,71.0,794.0,1476.0,47.0,1220.0,736.0,1421.0,0.0,1735.0
2021-12-19 17:15:00+02:00,71.0,793.0,1516.0,47.0,1174.0,822.0,1421.0,0.0,1794.0
2021-12-19 17:30:00+02:00,70.0,793.0,1516.0,47.0,1183.0,735.0,1422.0,0.0,1797.0
2021-12-19 18:00:00+02:00,71.0,797.0,1698.0,47.0,1208.0,665.0,1421.0,0.0,1731.0
2021-12-19 18:15:00+02:00,71.0,867.0,1714.0,47.0,1197.0,660.0,1422.0,0.0,1652.0
2021-12-19 18:30:00+02:00,70.0,911.0,1724.0,47.0,1264.0,590.0,1421.0,0.0,1505.0
2021-12-19 18:45:00+02:00,70.0,926.0,1725.0,48.0,1340.0,580.0,1421.0,0.0,1429.0
2021-12-19 19:00:00+02:00,71.0,930.0,1734.0,48.0,1385.0,620.0,1421.0,0.0,1366.0
2021-12-19 19:15:00+02:00,70.0,934.0,1735.0,48.0,1403.0,673.0,1421.0,0.0,1278.0
2021-12-19 19:30:00+02:00,70.0,930.0,1736.0,48.0,1400.0,741.0,1421.0,0.0,1216.0
2021-12-19 19:45:00+02:00,71.0,929.0,1733.0,48.0,1400.0,887.0,1421.0,0.0,1146.0
2021-12-19 20:00:00+02:00,71.0,925.0,1732.0,48.0,1345.0,994.0,1421.0,0.0,1143.0
2021-12-19 20:15:00+02:00,73.0,924.0,1733.0,48.0,1268.0,964.0,1421.0,0.0,1157.0
2021-12-19 20:30:00+02:00,72.0,922.0,1735.0,48.0,1248.0,926.0,1421.0,0.0,1131.0
2021-12-19 20:45:00+02:00,71.0,920.0,1734.0,48.0,1303.0,881.0,1421.0,0.0,1066.0
2021-12-19 21:15:00+02:00,68.0,922.0,1737.0,47.0,1294.0,823.0,1413.0,0.0,966.0
2021-12-19 21:45:00+02:00,72.0,929.0,1736.0,47.0,1222.0,809.0,1413.0,0.0,948.0
2021-12-19 22:00:00+02:00,71.0,918.0,1732.0,47.0,1277.0,787.0,1414.0,0.0,977.0
2021-12-19 22:15:00+02:00,69.0,945.0,1731.0,47.0,1250.0,771.0,1414.0,0.0,988.0
2021-12-19 23:00:00+02:00,68.0,1070.0,1693.0,49.0,1159.0,498.0,1414.0,0.0,1026.0
2021-12-19 23:15:00+02:00,68.0,1078.0,1689.0,48.0,1154.0,488.0,1417.0,0.0,982.0
2021-12-19 23:30:00+02:00,66.0,1082.0,1688.0,48.0,1156.0,329.0,1422.0,0.0,993.0
2021-12-19 23:45:00+02:00,65.0,1080.0,1685.0,48.0,1177.0,236.0,1423.0,0.0,979.0
2021-12-20 00:00:00+02:00,66.0,1072.0,1689.0,49.0,1224.0,245.0,1422.0,0.0,957.0
2021-12-20 00:15:00+02:00,66.0,1068.0,1691.0,48.0,1227.0,239.0,1422.0,0.0,959.0
2021-12-20 00:30:00+02:00,66.0,1070.0,1691.0,48.0,1250.0,234.0,1422.0,0.0,928.0
2021-12-20 00:45:00+02:00,66.0,1080.0,1689.0,48.0,1163.0,203.0,1422.0,0.0,956.0
2021-12-20 01:00:00+02:00,66.0,1085.0,1553.0,48.0,1133.0,101.0,1422.0,0.0,976.0
2021-12-20 01:15:00+02:00,66.0,1133.0,1408.0,48.0,1139.0,97.0,1423.0,0.0,944.0
2021-12-20 01:45:00+02:00,65.0,1099.0,1295.0,48.0,1133.0,84.0,1422.0,0.0,1003.0
2021-12-20 02:15:00+02:00,65.0,1082.0,1275.0,48.0,1151.0,88.0,1422.0,0.0,911.0
2021-12-20 02:30:00+02:00,65.0,992.0,1275.0,48.0,1212.0,106.0,1422.0,0.0,895.0
2021-12-20 02:45:00+02:00,65.0,1025.0,1275.0,48.0,1228.0,111.0,1423.0,0.0,876.0
2021-12-20 03:00:00+02:00,66.0,1043.0,1278.0,48.0,1160.0,92.0,1422.0,0.0,879.0
2021-12-20 03:15:00+02:00,66.0,1086.0,1275.0,48.0,1135.0,84.0,1422.0,0.0,890.0
2021-12-20 03:30:00+02:00,66.0,1132.0,1273.0,48.0,1105.0,76.0,1422.0,0.0,911.0
2021-12-20 03:45:00+02:00,66.0,1107.0,1272.0,48.0,1105.0,76.0,1423.0,0.0,1001.0
2021-12-20 04:00:00+02:00,67.0,1073.0,1272.0,48.0,1103.0,74.0,1422.0,0.0,1047.0
2021-12-20 04:15:00+02:00,68.0,1017.0,1274.0,47.0,1085.0,41.0,1423.0,0.0,939.0
2021-12-20 05:15:00+02:00,68.0,1044.0,1300.0,49.0,1166.0,56.0,1422.0,0.0,671.0
2021-12-20 05:30:00+02:00,67.0,1074.0,1310.0,49.0,1234.0,67.0,1423.0,0.0,680.0
2021-12-20 05:45:00+02:00,67.0,1097.0,1314.0,48.0,1264.0,77.0,1423.0,0.0,711.0
2021-12-20 06:00:00+02:00,69.0,1106.0,1542.0,48.0,1147.0,110.0,1423.0,0.0,755.0
2021-12-20 06:15:00+02:00,69.0,1092.0,1589.0,48.0,1145.0,118.0,1422.0,0.0,810.0
2021-12-20 06:30:00+02:00,68.0,1121.0,1522.0,47.0,1249.0,169.0,1422.0,0.0,817.0
2021-12-20 06:45:00+02:00,69.0,1153.0,1648.0,47.0,1308.0,190.0,1421.0,0.0,754.0
2021-12-20 07:00:00+02:00,70.0,1135.0,1663.0,48.0,1232.0,267.0,1421.0,0.0,794.0
2021-12-20 07:15:00+02:00,71.0,1065.0,1670.0,48.0,1342.0,323.0,1421.0,0.0,846.0
2021-12-20 07:30:00+02:00,70.0,1011.0,1708.0,48.0,1413.0,336.0,1421.0,0.0,893.0
2021-12-20 07:45:00+02:00,68.0,1037.0,1715.0,49.0,1360.0,620.0,1421.0,0.0,927.0
2021-12-20 08:15:00+02:00,71.0,1063.0,1711.0,49.0,1383.0,720.0,1421.0,6.0,888.0
2021-12-20 08:30:00+02:00,70.0,1054.0,1702.0,48.0,1425.0,832.0,1421.0,20.0,883.0
2021-12-20 08:45:00+02:00,70.0,1053.0,1707.0,48.0,1387.0,881.0,1421.0,34.0,863.0
2021-12-20 09:00:00+02:00,71.0,1067.0,1707.0,48.0,1361.0,864.0,1416.0,50.0,834.0
2021-12-20 09:15:00+02:00,71.0,1136.0,1725.0,47.0,1334.0,852.0,1374.0,66.0,863.0
2021-12-20 09:30:00+02:00,73.0,1234.0,1785.0,48.0,1275.0,824.0,1350.0,88.0,855.0
2021-12-20 10:00:00+02:00,70.0,1258.0,1797.0,48.0,1402.0,624.0,1349.0,126.0,831.0
2021-12-20 10:15:00+02:00,70.0,1298.0,1801.0,47.0,1383.0,740.0,1352.0,141.0,849.0
2021-12-20 10:45:00+02:00,74.0,1225.0,1803.0,48.0,1185.0,532.0,1397.0,170.0,1246.0
2021-12-20 11:00:00+02:00,71.0,1226.0,1767.0,48.0,1187.0,306.0,1401.0,193.0,1340.0
2021-12-20 11:15:00+02:00,74.0,1225.0,1762.0,48.0,1112.0,356.0,1381.0,216.0,1345.0
2021-12-20 11:30:00+02:00,74.0,1227.0,1737.0,48.0,1103.0,364.0,1380.0,228.0,1389.0
2021-12-20 11:45:00+02:00,72.0,1228.0,1578.0,48.0,1158.0,302.0,1379.0,224.0,1461.0
2021-12-20 12:00:00+02:00,70.0,1222.0,1515.0,48.0,1205.0,292.0,1382.0,211.0,1607.0
2021-12-20 12:15:00+02:00,68.0,1219.0,1517.0,48.0,1188.0,286.0,1402.0,205.0,1674.0
2021-12-20 12:30:00+02:00,76.0,1202.0,1520.0,48.0,1159.0,274.0,1405.0,216.0,1720.0
2021-12-20 12:45:00+02:00,77.0,1251.0,1521.0,49.0,1186.0,284.0,1405.0,190.0,1671.0
2021-12-20 13:00:00+02:00,75.0,1255.0,1550.0,49.0,1362.0,300.0,1404.0,190.0,1582.0
2021-12-20 13:15:00+02:00,75.0,1244.0,1663.0,49.0,1331.0,284.0,1392.0,218.0,1626.0
2021-12-20 13:30:00+02:00,75.0,1267.0,1723.0,49.0,1390.0,311.0,1380.0,206.0,1443.0
2021-12-20 13:45:00+02:00,76.0,1228.0,1759.0,48.0,1444.0,341.0,1366.0,180.0,1255.0
2021-12-20 14:00:00+02:00,74.0,1203.0,1808.0,48.0,1477.0,423.0,1341.0,174.0,1069.0
2021-12-20 14:15:00+02:00,75.0,1215.0,1813.0,48.0,1461.0,448.0,1339.0,159.0,1055.0
2021-12-20 14:30:00+02:00,73.0,1228.0,1814.0,48.0,1515.0,506.0,1340.0,149.0,965.0
2021-12-20 14:45:00+02:00,74.0,1208.0,1816.0,48.0,1414.0,654.0,1339.0,139.0,912.0
2021-12-20 15:00:00+02:00,76.0,1192.0,1807.0,48.0,1413.0,624.0,1350.0,121.0,852.0
2021-12-20 15:15:00+02:00,77.0,1209.0,1815.0,48.0,1470.0,653.0,1365.0,90.0,712.0
2021-12-20 15:30:00+02:00,77.0,1222.0,1816.0,48.0,1497.0,663.0,1365.0,67.0,659.0
2021-12-20 15:45:00+02:00,79.0,1221.0,1815.0,48.0,1513.0,733.0,1361.0,49.0,602.0
2021-12-20 16:00:00+02:00,78.0,1206.0,1820.0,48.0,1443.0,719.0,1342.0,30.0,539.0
2021-12-20 16:30:00+02:00,79.0,1229.0,1826.0,49.0,1517.0,738.0,1341.0,6.0,483.0
2021-12-20 16:45:00+02:00,78.0,1219.0,1826.0,48.0,1457.0,823.0,1342.0,4.0,526.0
2021-12-20 17:00:00+02:00,78.0,1203.0,1816.0,48.0,1406.0,897.0,1342.0,4.0,547.0
2021-12-20 17:15:00+02:00,79.0,1192.0,1829.0,48.0,1398.0,906.0,1349.0,4.0,611.0
2021-12-20 17:30:00+02:00,80.0,1195.0,1830.0,48.0,1405.0,913.0,1378.0,3.0,629.0
2021-12-20 17:45:00+02:00,80.0,1203.0,1830.0,48.0,1437.0,835.0,1387.0,0.0,654.0
2021-12-20 18:00:00+02:00,79.0,1201.0,1832.0,48.0,1361.0,876.0,1392.0,0.0,681.0
2021-12-20 18:15:00+02:00,78.0,1211.0,1833.0,48.0,1392.0,748.0,1397.0,0.0,710.0
2021-12-20 18:30:00+02:00,79.0,1204.0,1832.0,48.0,1360.0,722.0,1397.0,0.0,756.0
2021-12-20 18:45:00+02:00,77.0,1198.0,1831.0,49.0,1342.0,723.0,1397.0,0.0,812.0
2021-12-20 19:00:00+02:00,77.0,1213.0,1830.0,49.0,1399.0,786.0,1397.0,0.0,845.0
2021-12-20 19:15:00+02:00,77.0,1213.0,1828.0,49.0,1397.0,731.0,1396.0,0.0,936.0
2021-12-20 19:30:00+02:00,77.0,1199.0,1831.0,50.0,1352.0,710.0,1397.0,0.0,1075.0
2021-12-20 19:45:00+02:00,78.0,1181.0,1836.0,50.0,1305.0,687.0,1396.0,0.0,1200.0
2021-12-20 20:00:00+02:00,79.0,1213.0,1838.0,50.0,1396.0,661.0,1395.0,0.0,1248.0
2021-12-20 20:15:00+02:00,79.0,1201.0,1838.0,50.0,1340.0,634.0,1395.0,0.0,1305.0
2021-12-20 20:30:00+02:00,80.0,1199.0,1837.0,50.0,1335.0,510.0,1396.0,0.0,1386.0
2021-12-20 20:45:00+02:00,78.0,1194.0,1837.0,50.0,1332.0,383.0,1395.0,0.0,1474.0
2021-12-20 21:00:00+02:00,77.0,1218.0,1841.0,50.0,1429.0,408.0,1395.0,0.0,1524.0
2021-12-20 21:15:00+02:00,77.0,1204.0,1840.0,50.0,1369.0,383.0,1395.0,0.0,1610.0
2021-12-20 21:30:00+02:00,77.0,1192.0,1787.0,50.0,1273.0,373.0,1396.0,0.0,1620.0
2021-12-20 21:45:00+02:00,76.0,1194.0,1781.0,50.0,1257.0,372.0,1396.0,0.0,1551.0
2021-12-20 22:00:00+02:00,76.0,1205.0,1787.0,50.0,1314.0,303.0,1397.0,0.0,1521.0
2021-12-20 22:15:00+02:00,76.0,1204.0,1782.0,50.0,1297.0,292.0,1397.0,0.0,1508.0
2021-12-20 22:30:00+02:00,76.0,1186.0,1785.0,50.0,1229.0,259.0,1398.0,0.0,1534.0
2021-12-20 22:45:00+02:00,75.0,1178.0,1784.0,50.0,1212.0,248.0,1398.0,0.0,1497.0
2021-12-20 23:00:00+02:00,72.0,1204.0,1787.0,52.0,1135.0,255.0,1398.0,0.0,1492.0
2021-12-20 23:15:00+02:00,73.0,1210.0,1799.0,52.0,1126.0,254.0,1397.0,0.0,1427.0
2021-12-20 23:30:00+02:00,73.0,1209.0,1798.0,51.0,1095.0,245.0,1398.0,0.0,1397.0
2021-12-20 23:45:00+02:00,73.0,1196.0,1796.0,52.0,1039.0,229.0,1397.0,0.0,1375.0
2021-12-21 00:00:00+02:00,72.0,1213.0,1798.0,50.0,1143.0,204.0,1397.0,0.0,1250.0
2021-12-21 00:15:00+02:00,71.0,1210.0,1792.0,50.0,1138.0,199.0,1397.0,0.0,1174.0
2021-12-21 00:30:00+02:00,72.0,1211.0,1787.0,51.0,1133.0,198.0,1397.0,0.0,1144.0
2021-12-21 00:45:00+02:00,72.0,1205.0,1786.0,51.0,1120.0,193.0,1397.0,0.0,1123.0
2021-12-21 01:00:00+02:00,72.0,1210.0,1780.0,51.0,1103.0,193.0,1397.0,0.0,1051.0
2021-12-21 01:15:00+02:00,73.0,1212.0,1777.0,51.0,1101.0,222.0,1398.0,0.0,1099.0
2021-12-21 01:45:00+02:00,72.0,1175.0,1684.0,51.0,1040.0,398.0,1398.0,0.0,1166.0
2021-12-21 02:00:00+02:00,73.0,1186.0,1696.0,50.0,1063.0,399.0,1405.0,0.0,1029.0
2021-12-21 02:15:00+02:00,73.0,1191.0,1718.0,50.0,1080.0,402.0,1410.0,0.0,964.0
2021-12-21 02:30:00+02:00,73.0,1190.0,1725.0,50.0,1084.0,401.0,1410.0,0.0,959.0
2021-12-21 02:45:00+02:00,73.0,1190.0,1714.0,50.0,1073.0,399.0,1410.0,0.0,959.0
2021-12-21 03:00:00+02:00,73.0,1188.0,1708.0,50.0,1069.0,399.0,1410.0,0.0,953.0
2021-12-21 03:15:00+02:00,73.0,1181.0,1691.0,50.0,1058.0,396.0,1410.0,0.0,939.0
2021-12-21 03:30:00+02:00,74.0,1189.0,1716.0,50.0,1071.0,399.0,1411.0,0.0,896.0
2021-12-21 03:45:00+02:00,73.0,1201.0,1735.0,50.0,1083.0,400.0,1410.0,0.0,833.0
2021-12-21 04:00:00+02:00,73.0,1203.0,1764.0,50.0,1097.0,401.0,1412.0,0.0,813.0
2021-12-21 04:15:00+02:00,75.0,1196.0,1748.0,52.0,1088.0,403.0,1414.0,0.0,824.0
2021-12-21 04:30:00+02:00,75.0,1196.0,1749.0,51.0,1089.0,399.0,1414.0,0.0,877.0
2021-12-21 04:45:00+02:00,74.0,1187.0,1739.0,51.0,1085.0,398.0,1414.0,0.0,931.0
2021-12-21 05:00:00+02:00,75.0,1178.0,1692.0,51.0,1081.0,393.0,1414.0,0.0,921.0
2021-12-21 05:15:00+02:00,74.0,1185.0,1694.0,51.0,1082.0,391.0,1414.0,0.0,923.0
2021-12-21 05:30:00+02:00,75.0,1200.0,1752.0,51.0,1113.0,403.0,1414.0,0.0,918.0
2021-12-21 05:45:00+02:00,74.0,1203.0,1780.0,52.0,1146.0,398.0,1414.0,0.0,890.0
2021-12-21 06:00:00+02:00,74.0,1204.0,1784.0,52.0,1124.0,482.0,1415.0,0.0,834.0
2021-12-21 06:15:00+02:00,75.0,1204.0,1783.0,52.0,1149.0,619.0,1414.0,0.0,774.0
2021-12-21 06:30:00+02:00,75.0,1208.0,1786.0,51.0,1163.0,802.0,1414.0,0.0,767.0
2021-12-21 06:45:00+02:00,74.0,1208.0,1793.0,50.0,1180.0,901.0,1414.0,0.0,779.0
2021-12-21 07:00:00+02:00,76.0,1203.0,1823.0,50.0,1269.0,980.0,1413.0,0.0,830.0
2021-12-21 07:15:00+02:00,79.0,1209.0,1824.0,50.0,1331.0,1074.0,1412.0,0.0,868.0
2021-12-21 07:30:00+02:00,79.0,1195.0,1831.0,50.0,1345.0,1083.0,1412.0,0.0,1047.0
2021-12-21 07:45:00+02:00,78.0,1170.0,1830.0,51.0,1261.0,1058.0,1412.0,0.0,1273.0
2021-12-21 08:00:00+02:00,78.0,1168.0,1823.0,51.0,1252.0,952.0,1412.0,1.0,1364.0
2021-12-21 08:15:00+02:00,77.0,1181.0,1828.0,52.0,1278.0,966.0,1412.0,7.0,1402.0
2021-12-21 08:30:00+02:00,77.0,1184.0,1832.0,52.0,1180.0,971.0,1412.0,21.0,1570.0
2021-12-21 08:45:00+02:00,75.0,1167.0,1832.0,52.0,1084.0,901.0,1413.0,39.0,1945.0
2021-12-21 09:00:00+02:00,76.0,1189.0,1832.0,52.0,1195.0,655.0,1411.0,60.0,2084.0
2021-12-21 09:15:00+02:00,75.0,1209.0,1834.0,52.0,1236.0,748.0,1390.0,93.0,1996.0
2021-12-21 09:30:00+02:00,75.0,1204.0,1833.0,52.0,1240.0,863.0,1389.0,126.0,1858.0
2021-12-21 09:45:00+02:00,75.0,1201.0,1822.0,52.0,1207.0,982.0,1388.0,145.0,1823.0
2021-12-21 10:00:00+02:00,76.0,1202.0,1811.0,52.0,1264.0,967.0,1388.0,170.0,1769.0
2021-12-21 10:15:00+02:00,76.0,1202.0,1816.0,52.0,1312.0,1039.0,1388.0,202.0,1677.0
2021-12-21 10:30:00+02:00,78.0,1209.0,1818.0,52.0,1294.0,1073.0,1387.0,233.0,1568.0
2021-12-21 10:45:00+02:00,78.0,1209.0,1816.0,52.0,1294.0,1068.0,1395.0,277.0,1501.0
2021-12-21 11:00:00+02:00,77.0,1207.0,1820.0,52.0,1317.0,1029.0,1400.0,288.0,1536.0
2021-12-21 11:15:00+02:00,79.0,1201.0,1818.0,52.0,1293.0,1004.0,1400.0,297.0,1581.0
2021-12-21 11:30:00+02:00,78.0,1196.0,1818.0,52.0,1275.0,1005.0,1400.0,321.0,1534.0
2021-12-21 11:45:00+02:00,75.0,1206.0,1817.0,52.0,1299.0,1017.0,1399.0,306.0,1465.0
2021-12-21 12:00:00+02:00,78.0,1212.0,1820.0,52.0,1340.0,1013.0,1400.0,313.0,1372.0
2021-12-21 12:15:00+02:00,77.0,1210.0,1819.0,52.0,1397.0,1012.0,1399.0,308.0,1312.0
2021-12-21 12:30:00+02:00,75.0,1208.0,1817.0,52.0,1400.0,1001.0,1400.0,321.0,1337.0
2021-12-21 12:45:00+02:00,73.0,1213.0,1819.0,52.0,1424.0,1010.0,1399.0,282.0,1275.0
2021-12-21 13:00:00+02:00,76.0,1189.0,1824.0,52.0,1412.0,946.0,1399.0,278.0,1238.0
2021-12-21 13:15:00+02:00,79.0,1195.0,1825.0,52.0,1389.0,966.0,1399.0,307.0,1175.0
2021-12-21 13:30:00+02:00,77.0,1208.0,1831.0,53.0,1409.0,978.0,1399.0,286.0,1122.0
2021-12-21 13:45:00+02:00,79.0,1206.0,1832.0,53.0,1401.0,978.0,1400.0,265.0,1119.0
2021-12-21 14:00:00+02:00,79.0,1183.0,1836.0,53.0,1295.0,1063.0,1399.0,252.0,1127.0
2021-12-21 14:15:00+02:00,78.0,1181.0,1838.0,53.0,1187.0,1068.0,1399.0,226.0,1093.0
2021-12-21 14:30:00+02:00,79.0,1206.0,1844.0,53.0,1230.0,1021.0,1399.0,183.0,1097.0
2021-12-21 14:45:00+02:00,81.0,1187.0,1847.0,53.0,1182.0,1028.0,1400.0,145.0,1194.0
2021-12-21 15:00:00+02:00,81.0,1157.0,1844.0,53.0,1167.0,855.0,1400.0,123.0,1137.0
2021-12-21 15:15:00+02:00,81.0,1191.0,1847.0,53.0,1301.0,638.0,1401.0,94.0,1063.0
2021-12-21 15:30:00+02:00,79.0,1187.0,1864.0,53.0,1249.0,695.0,1407.0,77.0,1109.0
2021-12-21 15:45:00+02:00,79.0,1200.0,1874.0,53.0,1289.0,730.0,1411.0,50.0,1066.0
2021-12-21 16:00:00+02:00,80.0,1165.0,1873.0,53.0,1178.0,573.0,1411.0,30.0,979.0
2021-12-21 16:15:00+02:00,80.0,1167.0,1881.0,53.0,1207.0,535.0,1411.0,9.0,918.0
2021-12-21 16:30:00+02:00,82.0,1179.0,1874.0,53.0,1241.0,559.0,1410.0,2.0,832.0
2021-12-21 16:45:00+02:00,82.0,1203.0,1876.0,53.0,1310.0,595.0,1410.0,0.0,671.0
2021-12-21 17:00:00+02:00,82.0,1214.0,1876.0,53.0,1332.0,933.0,1410.0,0.0,601.0
2021-12-21 17:15:00+02:00,82.0,1208.0,1891.0,53.0,1357.0,1291.0,1410.0,0.0,536.0
2021-12-21 17:30:00+02:00,82.0,1214.0,1912.0,53.0,1400.0,1333.0,1410.0,0.0,475.0
2021-12-21 17:45:00+02:00,82.0,1205.0,1921.0,53.0,1569.0,1468.0,1409.0,0.0,455.0
2021-12-21 18:00:00+02:00,82.0,1185.0,1907.0,53.0,1561.0,1516.0,1410.0,0.0,479.0
2021-12-21 18:15:00+02:00,82.0,1193.0,1907.0,53.0,1588.0,1527.0,1409.0,0.0,537.0
2021-12-21 18:30:00+02:00,81.0,1181.0,1909.0,52.0,1583.0,1496.0,1409.0,0.0,638.0
2021-12-21 18:45:00+02:00,81.0,1162.0,1909.0,52.0,1562.0,1486.0,1408.0,0.0,662.0
2021-12-21 19:00:00+02:00,81.0,1176.0,1910.0,52.0,1462.0,1584.0,1408.0,0.0,701.0
2021-12-21 19:15:00+02:00,81.0,1195.0,1911.0,52.0,1443.0,1595.0,1408.0,0.0,770.0
2021-12-21 19:30:00+02:00,80.0,1177.0,1913.0,52.0,1382.0,1570.0,1409.0,0.0,858.0
2021-12-21 19:45:00+02:00,80.0,1162.0,1912.0,52.0,1328.0,1551.0,1408.0,0.0,953.0
2021-12-21 20:00:00+02:00,80.0,1154.0,1914.0,52.0,1327.0,1287.0,1408.0,0.0,967.0
2021-12-21 20:15:00+02:00,77.0,1151.0,1913.0,53.0,1185.0,1195.0,1409.0,0.0,985.0
2021-12-21 20:30:00+02:00,79.0,1178.0,1920.0,52.0,1227.0,969.0,1408.0,0.0,997.0
2021-12-21 20:45:00+02:00,78.0,1168.0,1919.0,52.0,1188.0,949.0,1409.0,0.0,1060.0
2021-12-21 21:00:00+02:00,78.0,1146.0,1926.0,52.0,1138.0,734.0,1408.0,0.0,1100.0
2021-12-21 21:15:00+02:00,79.0,1167.0,1922.0,52.0,1187.0,491.0,1408.0,0.0,1106.0
2021-12-21 21:30:00+02:00,77.0,1173.0,1921.0,52.0,1188.0,474.0,1408.0,0.0,1100.0
2021-12-21 21:45:00+02:00,77.0,1154.0,1918.0,52.0,1119.0,432.0,1408.0,0.0,1112.0
2021-12-21 22:00:00+02:00,77.0,1171.0,1915.0,52.0,1197.0,417.0,1409.0,0.0,1083.0
2021-12-21 22:15:00+02:00,77.0,1162.0,1915.0,52.0,1161.0,344.0,1409.0,0.0,1005.0
2021-12-21 22:30:00+02:00,76.0,1166.0,1874.0,52.0,1156.0,330.0,1409.0,0.0,883.0
2021-12-21 22:45:00+02:00,76.0,1172.0,1867.0,52.0,1166.0,334.0,1409.0,0.0,779.0
2021-12-21 23:00:00+02:00,74.0,1206.0,1870.0,54.0,1064.0,239.0,1410.0,0.0,705.0
2021-12-21 23:15:00+02:00,73.0,1209.0,1903.0,54.0,1034.0,375.0,1409.0,0.0,627.0
2021-12-21 23:30:00+02:00,72.0,1203.0,1901.0,53.0,1013.0,369.0,1409.0,0.0,557.0
2021-12-21 23:45:00+02:00,72.0,1207.0,1897.0,52.0,1017.0,377.0,1409.0,0.0,493.0
2021-12-22 00:00:00+02:00,72.0,1204.0,1893.0,52.0,1061.0,447.0,1409.0,0.0,452.0
2021-12-22 00:15:00+02:00,71.0,1214.0,1885.0,52.0,1074.0,442.0,1409.0,0.0,417.0
2021-12-22 00:30:00+02:00,68.0,1185.0,1866.0,52.0,1016.0,429.0,1409.0,0.0,426.0
2021-12-22 00:45:00+02:00,69.0,1140.0,1869.0,52.0,1028.0,430.0,1409.0,0.0,386.0
2021-12-22 01:00:00+02:00,69.0,989.0,1909.0,52.0,953.0,588.0,1409.0,0.0,361.0
2021-12-22 01:15:00+02:00,69.0,947.0,1904.0,52.0,944.0,831.0,1409.0,0.0,298.0
2021-12-22 01:30:00+02:00,69.0,975.0,1903.0,52.0,923.0,936.0,1409.0,0.0,245.0
2021-12-22 01:45:00+02:00,69.0,1082.0,1904.0,53.0,820.0,916.0,1409.0,0.0,200.0
2021-12-22 02:00:00+02:00,67.0,1146.0,1908.0,53.0,836.0,890.0,1409.0,0.0,143.0
2021-12-22 02:15:00+02:00,68.0,1170.0,1906.0,52.0,872.0,831.0,1409.0,0.0,88.0
2021-12-22 02:30:00+02:00,69.0,1173.0,1901.0,52.0,854.0,836.0,1408.0,0.0,55.0
2021-12-22 02:45:00+02:00,69.0,1173.0,1899.0,52.0,817.0,834.0,1408.0,0.0,40.0
2021-12-22 03:00:00+02:00,69.0,1183.0,1877.0,52.0,852.0,860.0,1408.0,0.0,39.0
